source_run,agent_a_type,agent_b_model,configured_tts_engine,configured_asr_engine,speech_performance_band,expected_rank,condition_count,task_success_rate,route_validity_rate,constraint_satisfaction_rate,mean_automatic_eval_score,mean_word_error_rate,mean_entity_error_rate,mean_repair_success_rate,mean_turn_count,mean_runtime_sec,complete_band_set,automatic_eval_order_monotonic,automatic_eval_order_tolerance,task_success_order_monotonic,ceiling_minus_floor_automatic_eval,ceiling_minus_floor_task_success
20260710_232827_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,1.0,1.0,1.0,0.935,0.0612,0.0417,1.0,11.0,898.6044761789963,False,False,0.02,False,,
20260710_233127_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9396,0.2085,1.0,1.0,15.0,583.6537053069333,False,False,0.02,False,,
20260710_233429_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0631,0.7952,1.0,1.0,5.0,32.21942165005021,False,False,0.02,False,,
20260710_234803_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9213,0.2143,0.7619,1.0,20.0,586.6877484240104,False,False,0.02,False,,
20260710_234829_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9492,0.2542,0.931,1.0,15.0,468.84074670705013,False,False,0.02,False,,
20260710_235630_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.8951,0.227,1.0,0.6667,19.0,510.57466405199375,False,False,0.02,False,,
20260710_235830_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0602,0.7336,1.0,0.0,15.0,110.22254919307306,False,False,0.02,False,,
20260711_000932_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9532,0.2319,0.84,1.0,13.0,511.9270829570014,False,False,0.02,False,,
20260711_001301_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9034,0.2188,0.7826,1.0,20.0,546.0973585110623,False,False,0.02,False,,
20260711_001504_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,1.0,1.0,1.0,0.9722,0.0656,0.0,1.0,11.0,792.7817416040925,False,False,0.02,False,,
20260711_001901_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.908,0.1821,0.8,1.0,19.0,414.24002507003024,False,False,0.02,False,,
20260711_003303_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0746,0.6747,1.0,1.0,5.0,40.99315427499823,False,False,0.02,False,,
20260711_003733_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9547,0.2195,0.7917,1.0,13.0,499.1836370580131,False,False,0.02,False,,
20260711_004003_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9165,0.1929,0.7895,1.0,17.0,439.0962141220225,False,False,0.02,False,,
20260711_004234_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9117,0.2518,0.7895,1.0,17.0,546.9089225840289,False,False,0.02,False,,
20260711_004736_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9408,0.2302,0.84,1.0,19.0,528.8527033880819,False,False,0.02,False,,
20260711_010106_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9079,0.1673,0.8421,1.0,20.0,540.0425052409992,False,False,0.02,False,,
20260711_010136_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.8964,0.1471,0.8889,1.0,20.0,351.417389050941,False,False,0.02,False,,
20260711_010706_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.0708,0.6988,1.0,1.0,5.0,39.7716734809801,False,False,0.02,False,,
20260711_011136_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,1.0,1.0,1.0,0.9277,0.2347,0.8824,1.0,20.0,607.4811859249603,False,False,0.02,False,,
20260711_011337_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.130950086051598,False,False,0.02,False,,
20260711_012109_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9406,0.2324,0.9333,1.0,17.0,528.1008942829212,False,False,0.02,False,,
20260711_012438_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9541,0.2292,0.8333,1.0,11.0,428.14697439200245,False,False,0.02,False,,
20260711_012539_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9369,0.2061,0.84,1.0,15.0,470.8541623229394,False,False,0.02,False,,
20260711_013709_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,1.0,1.0,1.0,0.9166,0.3042,0.9032,1.0,20.0,465.5319931390695,False,False,0.02,False,,
20260711_014439_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9535,0.2344,0.7917,1.0,11.0,427.38502701104153,False,False,0.02,False,,
20260711_014510_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,0.0,1.0,0.0,0.8764,0.3267,0.9,1.0,20.0,570.6389957070351,False,False,0.02,False,,
20260711_014809_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9372,0.2123,0.7778,1.0,13.0,508.5248126470251,False,False,0.02,False,,
20260711_020514_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9532,0.2344,0.7917,1.0,11.0,456.12231849797536,False,False,0.02,False,,
20260711_021015_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,1.0,1.0,1.0,0.9537,0.2315,0.7917,1.0,13.0,437.30181250802707,False,False,0.02,False,,
20260712_172328_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.754989008884877,False,False,0.02,False,,
20260712_172332_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.784691059961915,False,False,0.02,False,,
20260712_172529_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.432345842011273,False,False,0.02,False,,
20260712_172529_b-n0001_03,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.113784417975694,False,False,0.02,False,,
20260712_190256_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8763412979897112,False,False,0.02,False,,
20260712_190354_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5318447479512542,False,False,0.02,False,,
20260712_190354_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2241093749180436,False,False,0.02,False,,
20260712_190455_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.9588065531570464,False,False,0.02,False,,
20260712_190558_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8473095509689301,False,False,0.02,False,,
20260712_190655_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.1554172199685127,False,False,0.02,False,,
20260712_190657_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,5.340527035063133,False,False,0.02,False,,
20260712_192833_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8497728849761188,False,False,0.02,False,,
20260712_192937_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5208768211305141,False,False,0.02,False,,
20260712_193138_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.926524593960494,False,False,0.02,False,,
20260712_193207_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4634303280618042,False,False,0.02,False,,
20260712_193312_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.233510414138436,False,False,0.02,False,,
20260712_193339_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4826819249428809,False,False,0.02,False,,
20260712_193408_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.3449619899038225,False,False,0.02,False,,
20260712_193539_b-n0001_03,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4537248010747135,False,False,0.02,False,,
20260712_193641_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.271024055080488,False,False,0.02,False,,
20260712_195722_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4533508501481265,False,False,0.02,False,,
20260712_195723_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4677869209554046,False,False,0.02,False,,
20260712_195920_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.2725954209454358,False,False,0.02,False,,
20260712_195923_b-n0001_03,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.470435273135081,False,False,0.02,False,,
20260712_200124_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.457087679998949,False,False,0.02,False,,
20260712_200124_b-n0001_03,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4568237711209804,False,False,0.02,False,,
20260712_202308_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.7351112710312009,False,False,0.02,False,,
20260712_202334_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.3995318969246,False,False,0.02,False,,
20260712_202535_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,vosk,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.4424782178830355,False,False,0.02,False,,
20260712_202548_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.4497692540753633,False,False,0.02,False,,
20260712_202717_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,3.0141642061062157,False,False,0.02,False,,
20260712_202748_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.8041468909941614,False,False,0.02,False,,
20260712_202748_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5393317979760468,False,False,0.02,False,,
20260712_203219_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.6395074999891222,False,False,0.02,False,,
20260712_203351_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,4.105144964065403,False,False,0.02,False,,
20260712_203616_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.081876754993573,False,False,0.02,False,,
20260712_203623_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5060647050850093,False,False,0.02,False,,
20260712_203822_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8092398431617767,False,False,0.02,False,,
20260712_204023_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.480261473916471,False,False,0.02,False,,
20260712_204218_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.1538520138710737,False,False,0.02,False,,
20260712_204223_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.0571076271589845,False,False,0.02,False,,
20260712_204224_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.5620424111839384,False,False,0.02,False,,
20260712_204425_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,ceiling,3,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8311860039830208,False,False,0.02,False,,
20260712_204626_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.0582464199978858,False,False,0.02,False,,
20260712_204627_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,floor,0,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.0699357008561492,False,False,0.02,False,,
20260712_204826_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,nominal,2,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8076988330576569,False,False,0.02,False,,
20260712_205027_b-n0001,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,2.770286099985242,False,False,0.02,False,,
20260712_205027_b-n0001_02,userlm,TinyLlama-1.1B-Chat-v1.0,piper,faster_whisper,challenging,1,1,0.0,0.0,0.0,0.1125,0.0,0.0,1.0,0.0,1.8650285289622843,False,False,0.02,False,,
